37427	74507	13
37497	27546	-46961
37497	35627	8081
37497	35641	14
37497	60055	24414
37497	60068	13
37497	61002	934
37497	61014	12
37497	65315	4301
37497	65328	13
37540	38038	-27290
37540	59737	21699
37540	59751	14
37540	65814	6063
37540	65827	13
37540	71040	5213
37540	71052	12
37540	88031	16979
37540	88044	13
37580	12867	-75177
37580	14909	2042
37580	14923	14
37580	23563	8640
37580	41459	17896
37580	41472	13
37580	48571	7099
37580	48583	12
37580	59831	11248
37580	59845	14
37580	69170	9325
37580	69183	13
37580	75589	6406
37580	75601	12
37580	77583	1982
37580	77596	13
37580	84396	6800
37580	84409	13
37648	4179	-80230
37648	56113	51934
37648	56127	14
37648	68423	12296
37648	68436	13
37648	78099	9663
37648	78111	12
37648	90799	12688
37648	90812	13
37661	39536	-51276
37661	47023	7487
37661	47037	14
37661	69487	22450
37661	69500	13
37661	71618	2118
37661	71630	12
37661	72904	1274
37661	72917	13
37698	7013	-65904
37698	15864	8851
37698	15878	14
37698	36595	20717
37698	36608	13
37698	63024	26416
37698	63036	12
37698	85871	22835
37698	85884	13
37733	23152	-62732
37733	51154	28002
37733	51168	14
37733	52403	1235
37733	52416	13
37733	69506	17090
37733	69518	12
37733	72793	3275
37733	72806	13
37852	7658	-65148
37852	44720	37062
37852	44734	14
37852	63838	19104
37852	63851	13
37852	68330	4479
37852	68342	12
37852	87748	19406
37852	87761	13
37879	8301	-79460
37879	10161	1860
37879	10175	14
37879	37338	27163
37879	37351	13
37879	55713	18362
37879	55725	12
37879	76789	21064
37879	76802	13
37935	21456	-55346
37935	34587	13131
37935	34601	14
37935	70360	35759
37935	70373	13
37935	76037	5664
37935	76049	12
37935	80414	4365
37935	80427	13
37962	11998	-68429
37962	22719	10721
37962	22733	14
37962	61553	38820
37962	61566	13
37962	73628	12062
37962	73640	12
37962	89746	16106
37962	89759	13
38026	21497	-68262
38026	24733	3236
38026	24747	14
38026	61128	36381
38026	61141	13
38026	64744	3603
38026	64756	12
38026	79467	14711
38026	79480	13
38035	25343	-54137
38035	46080	20737
38035	46094	14
38035	59647	13553
38035	59660	13
38035	70525	10865
38035	70537	12
38035	74749	4212
38035	74762	13
38127	26124	-48638
38127	28493	2369
38127	28507	14
38127	62300	33793
38127	62313	13
38127	62838	525
38127	62850	12
38127	87668	24818
38127	87681	13
38165	6990	-80691
38165	21855	14865
38165	21869	14
38165	64475	42606
38165	64488	13
38165	70043	5555
38165	70055	12
38165	71700	1645
38165	71713	13
38222	8138	-63575
38222	54396	46258
38222	54410	14
38222	61383	6973
38222	61396	13
38222	64051	2655
38222	64063	12
38222	69128	5065
38222	69141	13
38359	3273	-65868
38359	50157	46884
38359	50171	14
38359	66184	16013
38359	66197	13
38359	67499	1302
38359	67511	12
38359	67739	228
38359	67752	13
38529	8197	-59555
38529	37690	29493
38529	37704	14
38529	53898	16194
38529	53911	13
38529	59842	5931
38529	59854	12
38529	78775	18921
38529	78788	13
38548	8187	-70601
38548	56955	48768
38548	56969	14
38548	58417	1448
38548	58430	13
38548	61151	2721
38548	61163	12
38548	64039	2876
38548	64052	13
38560	39500	-24552
38560	57043	17543
38560	57057	14
38560	62608	5551
38560	62621	13
38560	72367	9746
38560	72379	12
38560	78133	5754
38560	78146	13
38570	25731	-52415
38570	53994	28263
38570	54008	14
38570	55638	1630
38570	55651	13
38570	64294	8643
38570	64306	12
38570	84606	20300
38570	84619	13
38610	33829	-50790
38610	34163	334
38610	34177	14
38610	55665	21488
38610	55678	13
38610	61877	6199
38610	61889	12
38610	62874	985
38610	62887	13
38670	34404	-28483
38670	58425	24021
38670	58439	14
38670	68305	9866
38670	68318	13
38670	79449	11131
38670	79461	12
38670	82083	2622
38670	82096	13
38676	24210	-57886
38676	47911	23701
38676	47925	14
38676	48631	706
38676	48644	13
38676	71668	23024
38676	71680	12
38676	84862	13182
38676	84875	13
38711	5789	-79086
38711	27110	21321
38711	27124	14
38711	58048	30924
38711	58061	13
38711	60086	2025
38711	60098	12
38711	73717	13619
38711	73730	13
38756	36328	-37402
38756	38602	2274
38756	38616	14
38756	43826	5210
38756	43839	13
38756	46579	2740
38756	46591	12
38756	74760	28169
38756	74773	13
38831	7969	-66804
38831	37960	29991
38831	37974	14
38831	60308	22334
38831	60321	13
38831	74733	14412
38831	74745	12
38831	89757	15012
38831	89770	13
38836	30964	-58806
38836	42639	11675
38836	42653	14
38836	54043	11390
38836	54056	13
38836	76703	22647
38836	76715	12
38836	81293	4578
38836	81306	13
38844	9225	-72081
38844	54941	45716
38844	54955	14
38844	68262	13307
38844	68275	13
38844	80781	12506
38844	80793	12
38844	90602	9809
38844	90615	13
39017	27321	-63294
39017	28559	1238
39017	28573	14
39017	34004	5431
39017	34017	13
39017	70316	36299
39017	70328	12
39017	80347	10019
39017	80360	13
39124	23987	-56373
39124	55774	31787
39124	55788	14
39124	62318	6530
39124	62331	13
39124	64668	2337
39124	64680	12
39124	87785	23105
39124	87798	13
39175	2506	-85292
39175	47884	45378
39175	47898	14
39175	63246	15348
39175	63259	13
39175	73294	10035
39175	73306	12
39175	76731	3425
39175	76744	13
39288	17940	-58804
39288	20689	2749
39288	20703	14
39288	40217	19514
39288	40230	13
39288	70568	30338
39288	70580	12
39288	87002	16422
39288	87015	13
39359	13335	-73680
39359	41199	27864
39359	41213	14
39359	49555	8342
39359	49568	13
39359	74684	25116
39359	74696	12
39359	75852	1156
39359	75865	13
39364	20760	-55105
39364	34957	14197
39364	34971	14
39364	69361	34390
39364	69374	13
39364	72263	2889
39364	72275	12
39364	77515	5240
39364	77528	13
39371	34049	-43479
39371	34456	407
39371	34470	14
39371	36948	2478
39371	36961	13
39371	79460	42499
39371	79472	12
39371	90667	11195
39371	90680	13
39374	10939	-79741
39374	17356	6417
39374	17370	14
39374	51244	33874
39374	51257	13
39374	64607	13350
39374	64619	12
39374	77187	12568
39374	77200	13
39438	22096	-55104
39438	29942	7846
39438	29956	14
39438	32361	2405
39438	32374	13
39438	57405	25031
39438	57417	12
39438	69849	12432
39438	69862	13
39517	5767	-64095
39517	56717	50950
39517	56731	14
39517	60357	3626
39517	60370	13
39517	64116	3746
39517	64128	12
39517	86303	22175
39517	86316	13
39536	27026	-59290
39536	48245	21219
39536	48259	14
39536	48563	304
39536	48576	13
39536	62841	14265
39536	62853	12
39536	77664	14811
39536	77677	13
39541	23899	-53778
39541	46050	22151
39541	46064	14
39541	49123	3059
39541	49136	13
39541	81741	32605
39541	81753	12
39541	82648	895
39541	82661	13
39553	27012	-55649
39553	59592	32580
39553	59606	14
39553	66924	7318
39553	66937	13
39553	67022	85
39553	67034	12
39553	75411	8377
39553	75424	13
39612	21532	-53892
39612	43592	22060
39612	43606	14
39612	45981	2375
39612	45994	13
39612	66831	20837
39612	66843	12
39612	81202	14359
39612	81215	13
39658	5434	-75781
39658	9003	3569
39658	9017	14
39658	49469	40452
39658	49482	13
39658	67123	17641
39658	67135	12
39658	76590	9455
39658	76603	13
39709	26205	-50398
39709	28411	2206
39709	28425	14
39709	42688	14263
39709	42701	13
39709	53478	10777
39709	53490	12
39709	90005	36515
39709	90018	13
39746	6985	-83033
39746	43855	36870
39746	43869	14
39746	60556	16687
39746	60569	13
39746	78328	17759
39746	78340	12
39746	86755	8415
39746	86768	13
39753	39571	-47197
39753	56379	16808
39753	56393	14
39753	60597	4204
39753	60610	13
39753	76022	15412
39753	76034	12
39753	87377	11343
39753	87390	13
39754	26874	-60516
39754	56292	29418
39754	56306	14
39754	62547	6241
39754	62560	13
39754	71035	8475
39754	71047	12
39754	77681	6634
39754	77694	13
39760	34995	-42699
39760	36714	1719
39760	36728	14
39760	55990	19262
39760	56003	13
39760	56936	933
39760	56948	12
39760	77300	20352
39760	77313	13
39811	30656	-46657
39811	35910	5254
39811	35924	14
39811	56374	20450
39811	56387	13
39811	60449	4062
39811	60461	12
39811	77366	16905
39811	77379	13
39901	4911	-72468
39901	23689	18778
39901	23703	14
39901	32073	8370
39901	32086	13
39901	47954	15868
39901	47966	12
39901	51822	3856
39901	51835	13
39930	25323	-26512
39930	59661	34338
39930	59675	14
39930	64397	4722
39930	64410	13
39930	81105	16695
39930	81117	12
39930	90180	9063
39930	90193	13
40012	3410	-86783
40012	21854	18444
40012	21868	14
40012	59969	38101
40012	59982	13
40012	72717	12735
40012	72729	12
40012	81290	8561
40012	81303	13
40055	2663	-78640
40055	8005	5342
40055	8019	14
40055	38380	30361
40055	38393	13
40055	65594	27201
40055	65606	12
40055	87568	21962
40055	87581	13
40097	15741	-71840
40097	32399	16658
40097	32413	14
40097	43986	11573
40097	43999	13
40097	69858	25859
40097	69870	12
40097	92480	22610
40097	92493	13
40171	33002	-59491
40171	53944	20942
40171	53958	14
40171	69972	16014
40171	69985	13
40171	72780	2795
40171	72792	12
40171	85393	12601
40171	85406	13
40213	21964	-63442
40213	40947	18983
40213	40961	14
40213	52064	11103
40213	52077	13
40213	52088	11
40213	52100	12
40213	86171	34071
40213	86184	13
40364	35395	-50789
40364	45887	10492
40364	45901	14
40364	47008	1107
40364	47021	13
40364	80463	33442
40364	80475	12
40364	87495	7020
40364	87508	13
40382	11925	-75583
40382	41346	29421
40382	41360	14
40382	48172	6812
40382	48185	13
40382	55671	7486
40382	55683	12
40382	91402	35719
40382	91415	13
40437	10376	-81039
40437	32819	22443
40437	32833	14
40437	64562	31729
40437	64575	13
40437	74525	9950
40437	74537	12
40437	78672	4135
40437	78685	13
40482	15806	-62879
40482	18836	3030
40482	18850	14
40482	58096	39246
40482	58109	13
40482	80402	22293
40482	80414	12
40482	87329	6915
40482	87342	13
40495	9472	-77870
40495	46462	36990
40495	46476	14
40495	52263	5787
40495	52276	13
40495	54736	2460
40495	54748	12
40495	66940	12192
40495	66953	13
40549	20485	-46468
40549	49668	29183
40549	49682	14
40549	64716	15034
40549	64729	13
40549	66277	1548
40549	66289	12
40549	70828	4539
40549	70841	13
40564	39307	-31534
40564	41906	2599
40564	41920	14
40564	42881	961
40564	42894	13
40564	77251	34357
40564	77263	12
40564	91349	14086
40564	91362	13
40594	27799	-63563
40594	29748	1949
40594	29762	14
40594	31715	1953
40594	31728	13
40594	79928	48200
40594	79940	12
40594	84956	5016
40594	84969	13
40655	2820	-82149
40655	14785	11965
40655	14799	14
40655	16225	1426
40655	16238	13
40655	32012	15774
40655	32024	12
40655	34366	2342
40655	34379	13
40665	24141	-10238
40665	40447	16306
40665	40461	14
40665	51214	10753
40665	51227	13
40665	70687	19460
40665	70699	12
40665	82037	11338
40665	82050	13
40787	32327	-49723
40787	34395	2068
40787	34409	14
40787	49629	15220
40787	49642	13
40787	81968	32326
40787	81980	12
40787	86048	4068
40787	86061	13
40836	29278	-56783
40836	33915	4637
40836	33929	14
40836	53695	19766
40836	53708	13
40836	76832	23124
40836	76844	12
40836	83006	6162
40836	83019	13
40888	9537	-73482
40888	22738	13201
40888	22752	14
40888	26563	3811
40888	26576	13
40888	43373	16797
40888	43385	12
40888	91410	48025
40888	91423	13
40932	21627	-69796
40932	50136	28509
40932	50150	14
40932	69556	19406
40932	69569	13
40932	72747	3178
40932	72759	12
40932	80436	7677
40932	80449	13
40969	16760	-63689
40969	29543	12783
40969	29557	14
40969	58681	29124
40969	58694	13
40969	63473	4779
40969	63485	12
40969	67871	4386
40969	67884	13
41098	27737	-40147
41098	28380	643
41098	28394	14
41098	31047	2653
41098	31060	13
41098	38766	7706
41098	38778	12
41098	44846	6068
41098	44859	13
41101	15324	-29535
41101	36105	20781
41101	36119	14
41101	52755	16636
41101	52768	13
41101	71262	18494
41101	71274	12
41101	88581	17307
41101	88594	13
41140	18761	-69833
41140	22042	3281
41140	22056	14
41140	70225	48169
41140	70238	13
41140	74060	3822
41140	74072	12
41140	87976	13904
41140	87989	13
41334	18670	-69319
41334	27963	9293
41334	27977	14
41334	62714	34737
41334	62727	13
41334	63129	402
41334	63141	12
41334	69369	6228
41334	69382	13
41499	12993	-56389
41499	40803	27810
41499	40817	14
41499	67957	27140
41499	67970	13
41499	73144	5174
41499	73156	12
41499	83393	10237
41499	83406	13
41600	19839	-63567
41600	54087	34248
41600	54101	14
41600	68270	14169
41600	68283	13
41600	73379	5096
41600	73391	12
41600	92810	19419
41600	92823	13
41742	26801	-66022
41742	50651	23850
41742	50665	14
41742	64104	13439
41742	64117	13
41742	67492	3375
41742	67504	12
41742	87061	19557
41742	87074	13
41775	597	-86477
41775	43795	43198
41775	43809	14
41775	48562	4753
41775	48575	13
41775	75885	27310
41775	75897	12
41775	86611	10714
41775	86624	13
41851	27301	-59323
41851	46461	19160
41851	46475	14
41851	63254	16779
41851	63267	13
41851	79735	16468
41851	79747	12
41851	87829	8082
41851	87842	13
41996	34450	-53392
41996	47075	12625
41996	47089	14
41996	65219	18130
41996	65232	13
41996	71429	6197
41996	71441	12
41996	76950	5509
41996	76963	13
42338	10053	-66910
42338	46357	36304
42338	46371	14
42338	55657	9286
42338	55670	13
42338	71311	15641
42338	71323	12
42338	87169	15846
42338	87182	13
42356	7344	-79838
42356	20614	13270
42356	20628	14
42356	58475	37847
42356	58488	13
42356	64781	6293
42356	64793	12
42356	78603	13810
42356	78616	13
42389	6260	-72356
42389	21720	15460
42389	21734	14
42389	31256	9522
42389	31269	13
42389	50723	19454
42389	50735	12
42389	88346	37611
42389	88359	13
42522	1077	-87282
42522	18489	17412
42522	18503	14
42522	47868	29365
42522	47881	13
42522	60135	12254
42522	60147	12
42522	67935	7788
42522	67948	13
42592	4149	-63799
42592	47346	43197
42592	47360	14
42592	69131	21771
42592	69144	13
42592	81043	11899
42592	81055	12
42592	87621	6566
42592	87634	13
42722	34021	-53613
42722	59427	25406
42722	59441	14
42722	65155	5714
42722	65168	13
42722	69563	4395
42722	69575	12
42722	74777	5202
42722	74790	13
42756	37543	-37247
42756	47840	10297
42756	47854	14
42756	50374	2520
42756	50387	13
42756	75783	25396
42756	75795	12
42756	84397	8602
42756	84410	13
42772	7494	-76916
42772	56406	48912
42772	56420	14
42772	56448	28
42772	56461	13
42772	72599	16138
42772	72611	12
42772	81124	8513
42772	81137	13
42784	9705	-71432
42784	21085	11380
42784	21099	14
42784	63445	42346
42784	63458	13
42784	76109	12651
42784	76121	12
42784	91034	14913
42784	91047	13
42908	10850	-80197
42908	40663	29813
42908	40677	14
42908	49178	8501
42908	49191	13
42908	56379	7188
42908	56391	12
42908	73747	17356
42908	73760	13
43104	20748	-53012
43104	24535	3787
43104	24549	14
43104	27287	2738
43104	27300	13
43104	66669	39369
43104	66681	12
43104	85627	18946
43104	85640	13
43114	12735	-72905
43114	42193	29458
43114	42207	14
43114	69310	27103
43114	69323	13
43114	73680	4357
43114	73692	12
43114	90802	17110
43114	90815	13
43324	33875	-56940
43324	36163	2288
43324	36177	14
43324	70517	34340
43324	70530	13
43324	71140	610
43324	71152	12
43324	74907	3755
43324	74920	13
43404	2848	-72072
43404	24820	21972
43404	24834	14
43404	32660	7826
43404	32673	13
43404	79153	46480
43404	79165	12
43404	88590	9425
43404	88603	13
43458	7940	-80663
43458	20145	12205
43458	20159	14
43458	48077	27918
43458	48090	13
43458	81387	33297
43458	81399	12
43458	91223	9824
43458	91236	13
43559	16284	-74952
43559	30684	14400
43559	30698	14
43559	52057	21359
43559	52070	13
43559	79934	27864
43559	79946	12
43559	81936	1990
43559	81949	13
43600	20540	-61409
43600	59348	38808
43600	59362	14
43600	60110	748
43600	60123	13
43600	77035	16912
43600	77047	12
43600	78037	990
43600	78050	13
43919	3845	-74205
43919	4103	258
43919	4117	14
43919	15990	11873
43919	16003	13
43919	60073	44070
43919	60085	12
43919	89472	29387
43919	89485	13
44006	27302	-62183
44006	50293	22991
44006	50307	14
44006	55914	5607
44006	55927	13
44006	81547	25620
44006	81559	12
44006	92858	11299
44006	92871	13
44009	12295	-80576
44009	26548	14253
44009	26562	14
44009	55610	29048
44009	55623	13
44009	74348	18725
44009	74360	12
44009	90553	16193
44009	90566	13
44035	16466	-74100
44035	42871	26405
44035	42885	14
44035	60975	18090
44035	60988	13
44035	64447	3459
44035	64459	12
44035	74652	10193
44035	74665	13
44080	16826	-57839
44080	32612	15786
44080	32626	14
44080	55411	22785
44080	55424	13
44080	58572	3148
44080	58584	12
44080	67888	9304
44080	67901	13
44168	28058	-39843
44168	43623	15565
44168	43637	14
44168	58620	14983
44168	58633	13
44168	70296	11663
44168	70308	12
44168	79625	9317
44168	79638	13
44444	17679	-61959
44444	39739	22060
44444	39753	14
44444	60180	20427
44444	60193	13
44444	60294	101
44444	60306	12
44444	88793	28487
44444	88806	13
44470	13619	-75187
44470	28190	14571
44470	28204	14
44470	62088	33884
44470	62101	13
44470	79118	17017
44470	79130	12
44470	87495	8365
44470	87508	13
44605	31209	-56299
44605	46182	14973
44605	46196	14
44605	60406	14210
44605	60419	13
44605	61880	1461
44605	61892	12
44605	75638	13746
44605	75651	13
44689	10832	-64819
44689	40235	29403
44689	40249	14
44689	51240	10991
44689	51253	13
44689	76902	25649
44689	76914	12
44689	90789	13875
44689	90802	13
44705	19081	-71721
44705	24206	5125
44705	24220	14
44705	49465	25245
44705	49478	13
44705	70924	21446
44705	70936	12
44705	81741	10805
44705	81754	13
44724	2024	-79730
44724	29434	27410
44724	29448	14
44724	61587	32139
44724	61600	13
44724	73993	12393
44724	74005	12
44724	88155	14150
44724	88168	13
44757	24454	-63714
44757	52916	28462
44757	52930	14
44757	66182	13252
44757	66195	13
44757	69155	2960
44757	69167	12
44757	75043	5876
44757	75056	13
44795	34745	-40311
44795	52503	17758
44795	52517	14
44795	62969	10452
44795	62982	13
44795	80369	17387
44795	80381	12
44795	87024	6643
44795	87037	13
44800	25341	-61696
44800	42610	17269
44800	42624	14
44800	43358	734
44800	43371	13
44800	48852	5481
44800	48864	12
44800	56432	7568
44800	56445	13
44819	10478	-45967
44819	55087	44609
44819	55101	14
44819	67071	11970
44819	67084	13
44819	80855	13771
44819	80867	12
44819	84365	3498
44819	84378	13
45139	36486	-47892
45139	51989	15503
45139	52003	14
45139	58590	6587
45139	58603	13
45139	59367	764
45139	59379	12
45139	90356	30977
45139	90369	13
45177	28916	-61453
45177	38170	9254
45177	38184	14
45177	38213	29
45177	38226	13
45177	54224	15998
45177	54236	12
45177	70955	16719
45177	70968	13
45205	5941	-65027
45205	49855	43914
45205	49869	14
45205	51285	1416
45205	51298	13
45205	76608	25310
45205	76620	12
45205	89472	12852
45205	89485	13
45353	24846	-64639
45353	40920	16074
45353	40934	14
45353	41482	548
45353	41495	13
45353	44238	2743
45353	44250	12
45353	59312	15062
45353	59325	13
45404	27737	-31588
45404	56228	28491
45404	56242	14
45404	67300	11058
45404	67313	13
45404	72333	5020
45404	72345	12
45404	86997	14652
45404	87010	13
45455	30010	-57000
45455	43316	13306
45455	43330	14
45455	68412	25082
45455	68425	13
45455	76521	8096
45455	76533	12
45455	89190	12657
45455	89203	13
45473	3554	-85649
45473	17520	13966
45473	17534	14
45473	53769	36235
45473	53782	13
45473	72717	18935
45473	72729	12
45473	75531	2802
45473	75544	13
45660	2182	-73362
45660	20616	18434
45660	20630	14
45660	37008	16378
45660	37021	13
45660	44665	7644
45660	44677	12
45660	53180	8503
45660	53193	13
45678	3674	-49519
45678	40774	37100
45678	40788	14
45678	66152	25364
45678	66165	13
45678	81042	14877
45678	81054	12
45678	83230	2176
45678	83243	13
45694	34875	-48368
45694	45478	10603
45694	45492	14
45694	50182	4690
45694	50195	13
45694	66208	16013
45694	66220	12
45694	76024	9804
45694	76037	13
45768	23293	-52744
45768	59270	35977
45768	59284	14
45768	66161	6877
45768	66174	13
45768	79799	13625
45768	79811	12
45768	89532	9721
45768	89545	13
45769	20694	-68851
45769	42397	21703
45769	42411	14
45769	57385	14974
45769	57398	13
45769	65144	7746
45769	65156	12
45769	82593	17437
45769	82606	13
45882	29677	-52929
45882	39105	9428
45882	39119	14
45882	43192	4073
45882	43205	13
45882	50744	7539
45882	50756	12
45882	67410	16654
45882	67423	13
45889	25536	-41887
45889	52082	26546
45889	52096	14
45889	65261	13165
45889	65274	13
45889	66161	887
45889	66173	12
45889	67854	1681
45889	67867	13
45962	17027	-50840
45962	33002	15975
45962	33016	14
45962	61143	28127
45962	61156	13
45962	68978	7822
45962	68990	12
45962	74063	5073
45962	74076	13
46073	7984	-66092
46073	12023	4039
46073	12037	14
46073	25814	13777
46073	25827	13
46073	42051	16224
46073	42063	12
46073	70209	28146
46073	70222	13
46093	33004	-37218
46093	49507	16503
46093	49521	14
46093	58562	9041
46093	58575	13
46093	66779	8204
46093	66791	12
46093	90409	23618
46093	90422	13
46124	35971	-54451
46124	48404	12433
46124	48418	14
46124	60261	11843
46124	60274	13
46124	62456	2182
46124	62468	12
46124	72180	9712
46124	72193	13
46242	39219	-32974
46242	41050	1831
46242	41064	14
46242	54418	13354
46242	54431	13
46242	57072	2641
46242	57084	12
46242	90071	32987
46242	90084	13
46429	11951	-78133
46429	59819	47868
46429	59833	14
46429	62583	2750
46429	62596	13
46429	65309	2713
46429	65321	12
46429	87247	21926
46429	87260	13
46474	6772	-80488
46474	24461	17689
46474	24475	14
46474	33721	9246
46474	33734	13
46474	43277	9543
46474	43289	12
46474	66293	23004
46474	66306	13
46502	6277	-60029
46502	6559	282
46502	6573	14
46502	31627	25054
46502	31640	13
46502	64805	33165
46502	64817	12
46502	72452	7635
46502	72465	13
46510	1479	-70986
46510	11500	10021
46510	11514	14
46510	37418	25904
46510	37431	13
46510	76101	38670
46510	76113	12
46510	78998	2885
46510	79011	13
46610	36683	-42328
46610	43551	6868
46610	43565	14
46610	56300	12735
46610	56313	13
46610	59073	2760
46610	59085	12
46610	91147	32062
46610	91160	13
46655	31707	-59453
46655	50528	18821
46655	50542	14
46655	56744	6202
46655	56757	13
46655	63172	6415
46655	63184	12
46655	69440	6256
46655	69453	13
46682	36663	-32790
46682	47496	10833
46682	47510	14
46682	55981	8471
46682	55994	13
46682	81561	25567
46682	81573	12
46682	82506	933
46682	82519	13
46763	19045	-63474
46763	27038	7993
46763	27052	14
46763	44996	17944
46763	45009	13
46763	48934	3925
46763	48946	12
46763	73309	24363
46763	73322	13
46838	12202	-61120
46838	54874	42672
46838	54888	14
46838	61409	6521
46838	61422	13
46838	79082	17660
46838	79094	12
46838	87467	8373
46838	87480	13
46863	32688	-54792
46863	58490	25802
46863	58504	14
46863	64769	6265
46863	64782	13
46863	69321	4539
46863	69333	12
46863	89914	20581
46863	89927	13
46901	38909	-51018
46901	45269	6360
46901	45283	14
46901	56531	11248
46901	56544	13
46901	80173	23629
46901	80185	12
46901	90932	10747
46901	90945	13
46930	1445	-89500
46930	37189	35744
46930	37203	14
46930	47997	10794
46930	48010	13
46930	63416	15406
46930	63428	12
46930	78139	14711
46930	78152	13
46991	39458	-38694
46991	40607	1149
46991	40621	14
46991	46238	5617
46991	46251	13
46991	78852	32601
46991	78864	12
46991	81813	2949
46991	81826	13
47135	34833	-46993
47135	56855	22022
47135	56869	14
47135	65945	9076
47135	65958	13
47135	72695	6737
47135	72707	12
47135	82176	9469
47135	82189	13
47142	19243	-62946
47142	59389	40146
47142	59403	14
47142	61699	2296
47142	61712	13
47142	68948	7236
47142	68960	12
47142	81367	12407
47142	81380	13
47152	35517	-45863
47152	36291	774
47152	36305	14
47152	55693	19388
47152	55706	13
47152	70313	14607
47152	70325	12
47152	78251	7926
47152	78264	13
47165	29713	-48551
47165	37460	7747
47165	37474	14
47165	37861	387
47165	37874	13
47165	54829	16955
47165	54841	12
47165	69909	15068
47165	69922	13
47288	33810	-36112
47288	44763	10953
47288	44777	14
47288	68610	23833
47288	68623	13
47288	79721	11098
47288	79733	12
47288	84572	4839
47288	84585	13
47304	17455	-67130
47304	19327	1872
47304	19341	14
47304	50351	31010
47304	50364	13
47304	60121	9757
47304	60133	12
47304	62896	2763
47304	62909	13
47316	16243	-46666
47316	33182	16939
47316	33196	14
47316	37230	4034
47316	37243	13
47316	40769	3526
47316	40781	12
47316	59915	19134
47316	59928	13
47435	3493	-56435
47435	30964	27471
47435	30978	14
47435	37808	6830
47435	37821	13
47435	48390	10569
47435	48402	12
47435	70240	21838
47435	70253	13
47451	39412	-30841
47451	49533	10121
47451	49547	14
47451	70405	20858
47451	70418	13
47451	73177	2759
47451	73189	12
47451	91572	18383
47451	91585	13
47497	19846	-71739
47497	22298	2452
47497	22312	14
47497	59983	37671
47497	59996	13
47497	81714	21718
47497	81726	12
47497	86635	4909
47497	86648	13
47519	35561	-51087
47519	58718	23157
47519	58732	14
47519	70437	11705
47519	70450	13
47519	72050	1600
47519	72062	12
47519	89764	17702
47519	89777	13
47532	12789	-76988
47532	49777	36988
47532	49791	14
47532	67815	18024
47532	67828	13
47532	81799	13971
47532	81811	12
47532	82723	912
47532	82736	13
47630	32520	-50216
47630	57607	25087
47630	57621	14
47630	68360	10739
47630	68373	13
47630	71332	2959
47630	71344	12
47630	75053	3709
47630	75066	13
47803	39767	-35299
47803	53924	14157
47803	53938	14
47803	57476	3538
47803	57489	13
47803	77925	20436
47803	77937	12
47803	84909	6972
47803	84922	13
47846	1756	-83166
47846	47731	45975
47846	47745	14
47846	69757	22012
47846	69770	13
47846	78898	9128
47846	78910	12
47846	80138	1228
47846	80151	13
47922	4633	-75518
47922	32582	27949
47922	32596	14
47922	39922	7326
47922	39935	13
47922	45558	5623
47922	45570	12
47922	87034	41464
47922	87047	13
47953	375	-86672
47953	52224	51849
47953	52238	14
47953	60788	8550
47953	60801	13
47953	77157	16356
47953	77169	12
47953	86546	9377
47953	86559	13
47966	8785	-77774
47966	43951	35166
47966	43965	14
47966	67757	23792
47966	67770	13
47966	80984	13214
47966	80996	12
47966	88163	7167
47966	88176	13
47969	35983	-52193
47969	56118	20135
47969	56132	14
47969	69046	12914
47969	69059	13
47969	78005	8946
47969	78017	12
47969	81322	3305
47969	81335	13
47982	16797	-64538
47982	17931	1134
47982	17945	14
47982	59573	41628
47982	59586	13
47982	73726	14140
47982	73738	12
47982	86643	12905
47982	86656	13
48011	176	-86480
48011	19353	19177
48011	19367	14
48011	34100	14733
48011	34113	13
48011	45519	11406
48011	45531	12
48011	69315	23784
48011	69328	13
48022	19258	-50070
48022	47449	28191
48022	47463	14
48022	60477	13014
48022	60490	13
48022	68873	8383
48022	68885	12
48022	92142	23257
48022	92155	13
48098	29210	-62945
48098	51260	22050
48098	51274	14
48098	54591	3317
48098	54604	13
48098	74318	19714
48098	74330	12
48098	80430	6100
48098	80443	13
48228	22881	-57562
48228	24902	2021
48228	24916	14
48228	59187	34271
48228	59200	13
48228	60478	1278
48228	60490	12
48228	73880	13390
48228	73893	13
48243	17747	-56146
48243	42609	24862
48243	42623	14
48243	49454	6831
48243	49467	13
48243	57036	7569
48243	57048	12
48243	92270	35222
48243	92283	13
48299	15115	-77168
48299	58867	43752
48299	58881	14
48299	66161	7280
48299	66174	13
48299	81973	15799
48299	81985	12
48299	82349	364
48299	82362	13
48304	25607	-56755
48304	26056	449
48304	26070	14
48304	28463	2393
48304	28476	13
48304	76752	48276
48304	76764	12
48304	85590	8826
48304	85603	13
48403	16066	-69537
48403	37967	21901
48403	37981	14
48403	49854	11873
48403	49867	13
48403	79964	30097
48403	79976	12
48403	83246	3270
48403	83259	13
48439	14664	-68595
48439	28053	13389
48439	28067	14
48439	52410	24343
48439	52423	13
48439	66665	14242
48439	66677	12
48439	77919	11242
48439	77932	13
48586	5941	-71991
48586	41068	35127
48586	41082	14
48586	49347	8265
48586	49360	13
48586	59086	9726
48586	59098	12
48586	65193	6095
48586	65206	13
48598	21505	-43701
48598	27879	6374
48598	27893	14
48598	47769	19876
48598	47782	13
48598	58134	10352
48598	58146	12
48598	72035	13889
48598	72048	13
48618	2548	-69500
48618	3113	565
48618	3127	14
48618	39551	36424
48618	39564	13
48618	66578	27014
48618	66590	12
